# Ecm || mean err  
0.641946 || 0  0
0.64196 || 0  0
0.641974 || 0  0
0.641988 || 0  0
0.642002 || 0  0
0.642016 || 0  0
0.64203 || 0  0
0.642044 || 0  0
0.642058 || 0  0
0.642072 || 0  0
0.642086 || 0  0
0.6421 || 0  0
0.642114 || 0  0
0.642128 || 0  0
0.642142 || 0  0
0.642156 || 0  0
0.64217 || 0  0
0.642184 || 0  0
0.642198 || 0  0
0.642212 || 0  0
0.642226 || 0  0
0.64224 || 0  0
0.642254 || 0  0
0.642268 || 0  0
0.642282 || 0  0
0.642296 || 0  0
0.64231 || 0  0
0.642324 || 0  0
0.642338 || 0  0
0.642352 || 0  0
0.642366 || 0  0
0.64238 || 0  0
0.642394 || 0  0
0.642408 || 0  0
0.642422 || 0  0
0.642436 || 0  0
0.64245 || 0  0
0.642464 || 0  0
0.642478 || 0  0
0.642492 || 0  0
0.642506 || 0  0
0.64252 || 0  0
0.642534 || 0  0
0.642548 || 0  0
0.642562 || 0  0
0.642576 || 0  0
0.64259 || 0  0
0.642604 || 0  0
0.642618 || 0  0
0.642632 || 0  0
0.642646 || 0  0
0.64266 || 0  0
0.642674 || 0  0
0.642688 || 0  0
0.642702 || 0  0
0.642716 || 0  0
0.64273 || 0  0
0.642744 || 0  0
0.642758 || 0  0
0.642772 || 0  0
0.642786 || 0  0
0.6428 || 0  0
0.642814 || 0  0
0.642828 || 0  0
0.642842 || 0  0
0.642856 || 0  0
0.64287 || 0  0
0.642884 || 0  0
0.642898 || 0  0
0.642912 || 0  0
0.642926 || 0  0
0.64294 || 0  0
0.642954 || 0  0
0.642968 || 0  0
0.642982 || 0  0
0.642996 || 0  0
0.64301 || 0  0
0.643024 || 0  0
0.643038 || 0  0
0.643052 || 0  0
0.643066 || 0  0
0.64308 || 0  0
0.643094 || 0  0
0.643108 || 0  0
0.643122 || 0  0
0.643136 || 0  0
0.64315 || 0  0
0.643164 || 0  0
0.643178 || 0  0
0.643192 || 0  0
0.643206 || 0  0
0.64322 || 0  0
0.643234 || 0  0
0.643248 || 0  0
0.643262 || 0  0
0.643276 || 0  0
0.64329 || 0  0
0.643304 || 0  0
0.643318 || 0  0
0.643332 || 0  0
0.643346 || 0  0
0.64336 || 0  0
0.643374 || 0  0
0.643388 || 0  0
0.643402 || 0  0
0.643416 || 0  0
0.64343 || 0  0
0.643444 || 0  0
0.643458 || 0  0
0.643472 || 0  0
0.643486 || 0  0
0.6435 || 0  0
0.643514 || 0  0
0.643528 || 0  0
0.643542 || 0  0
0.643556 || 0  0
0.64357 || 0  0
0.643584 || 0  0
0.643598 || 0  0
0.643612 || 0  0
0.643626 || 0  0
0.64364 || 0  0
0.643654 || 0  0
0.643668 || 0  0
0.643682 || 0  0
0.643696 || 0  0
0.64371 || 0  0
0.643724 || 0  0
0.643738 || 0  0
0.643752 || 0  0
0.643766 || 0  0
0.64378 || 0  0
0.643794 || 0  0
0.643808 || 0  0
0.643822 || 0  0
0.643836 || 0  0
0.64385 || 0  0
0.643864 || 0  0
0.643878 || 0  0
0.643892 || 0  0
0.643906 || 0  0
0.64392 || 0  0
0.643934 || 0  0
0.643948 || 0  0
0.643962 || 0  0
0.643976 || 0  0
0.64399 || 0  0
0.644004 || 0  0
0.644018 || 0  0
0.644032 || 0  0
0.644046 || 0  0
0.64406 || 0  0
0.644074 || 0  0
0.644088 || 0  0
0.644102 || 0  0
0.644116 || 0  0
0.64413 || 0  0
0.644144 || 0  0
0.644158 || 0  0
0.644172 || 0  0
0.644186 || 0  0
0.6442 || 0  0
0.644214 || 0  0
0.644228 || 0  0
0.644242 || 0  0
0.644256 || 0  0
0.64427 || 0  0
0.644284 || 0  0
0.644298 || 0  0
0.644312 || 0  0
0.644326 || 0  0
0.64434 || 0  0
0.644354 || 0  0
0.644368 || 0  0
0.644382 || 0  0
0.644396 || 0  0
0.64441 || 0  0
0.644424 || 0  0
0.644438 || 0  0
0.644452 || 0  0
0.644466 || 0  0
0.64448 || 0  0
0.644494 || 0  0
0.644508 || 0  0
0.644522 || 0  0
0.644536 || 0  0
0.64455 || 0  0
0.644564 || 0  0
0.644578 || 0  0
0.644592 || 0  0
0.644606 || 0  0
0.64462 || 0  0
0.644634 || 0  0
0.644648 || 0  0
0.644662 || 0  0
0.644676 || 0  0
0.64469 || 0  0
0.644704 || 0  0
0.644718 || 0  0
0.644732 || 0  0
0.644746 || 0  0
0.64476 || 0  0
0.644774 || 0  0
0.644788 || 0  0
0.644802 || 0  0
0.644816 || 0  0
0.64483 || 0  0
0.644844 || 0  0
0.644858 || 0  0
0.644872 || 0  0
0.644886 || 0  0
0.6449 || 0  0
0.644914 || 0  0
0.644928 || 0  0
0.644942 || 0  0
0.644956 || 0  0
0.64497 || 0  0
0.644984 || 0  0
0.644998 || 0  0
0.645013 || 0  0
0.645027 || 0  0
0.645041 || 0  0
0.645055 || 0  0
0.645069 || 0  0
0.645083 || 0  0
0.645097 || 0  0
0.645111 || 0  0
0.645125 || 0  0
0.645139 || 0  0
0.645153 || 0  0
0.645167 || 0  0
0.645181 || 0  0
0.645195 || 0  0
0.645209 || 0  0
0.645223 || 0  0
0.645237 || 0  0
0.645251 || 0  0
0.645265 || 0  0
0.645279 || 0  0
0.645293 || 0  0
0.645307 || 0  0
0.645321 || 0  0
0.645335 || 0  0
0.645349 || 0  0
0.645363 || 0  0
0.645377 || 0  0
0.645391 || 0  0
0.645405 || 0  0
0.645419 || 0  0
0.645433 || 0  0
0.645447 || 0  0
0.645461 || 0  0
0.645475 || 0  0
0.645489 || 0  0
0.645503 || 0  0
0.645517 || 0  0
0.645531 || 0  0
0.645545 || 0  0
0.645559 || 0  0
0.645573 || 0  0
0.645587 || 0  0
0.645601 || 0  0
0.645615 || 0  0
0.645629 || 0  0
0.645643 || 0  0
0.645657 || 0  0
0.645671 || 0  0
0.645685 || 0  0
0.645699 || 0  0
0.645713 || 0  0
0.645727 || 0  0
0.645741 || 0  0
0.645755 || 0  0
0.645769 || 0  0
0.645783 || 0  0
0.645797 || 0  0
0.645811 || 0  0
0.645825 || 0  0
0.645839 || 0  0
0.645853 || 0  0
0.645867 || 0  0
0.645881 || 0  0
0.645895 || 0  0
0.645909 || 0  0
0.645923 || 0  0
0.645937 || 0  0
0.645951 || 0  0
0.645965 || 0  0
0.645979 || 0  0
0.645993 || 0  0
0.646007 || 0  0
0.646021 || 0  0
0.646035 || 0  0
0.646049 || 0  0
0.646063 || 0  0
0.646077 || 0  0
0.646091 || 0  0
0.646105 || 0  0
0.646119 || 0  0
0.646133 || 0  0
0.646147 || 0  0
0.646161 || 0  0
0.646175 || 0  0
0.646189 || 0  0
0.646203 || 0  0
0.646217 || 0  0
0.646231 || 0  0
0.646245 || 0  0
0.646259 || 0  0
0.646273 || 0  0
0.646287 || 0  0
0.646301 || 0  0
0.646315 || 0  0
0.646329 || 0  0
0.646343 || 0  0
0.646357 || 0  0
0.646371 || 0  0
0.646385 || 0  0
0.646399 || 0  0
0.646413 || 0  0
0.646427 || 0  0
0.646441 || 0  0
0.646455 || 0  0
0.646469 || 0  0
0.646483 || 0  0
0.646497 || 0  0
0.646511 || 0  0
0.646525 || 0  0
0.646539 || 0  0
0.646553 || 0  0
0.646567 || 0  0
0.646581 || 0  0
0.646595 || 0  0
0.646609 || 0  0
0.646623 || 0  0
0.646637 || 0  0
0.646651 || 0  0
0.646665 || 0  0
0.646679 || 0  0
0.646693 || 0  0
0.646707 || 0  0
0.646721 || 0  0
0.646735 || 0  0
0.646749 || 0  0
0.646763 || 0  0
0.646777 || 0  0
0.646791 || 0  0
0.646805 || 0  0
0.646819 || 0  0
0.646833 || 0  0
0.646847 || 0  0
0.646861 || 0  0
0.646875 || 0  0
0.646889 || 0  0
0.646903 || 0  0
0.646917 || 0  0
0.646931 || 0  0
0.646945 || 0  0
0.646959 || 0  0
0.646973 || 0  0
0.646987 || 0  0
0.647001 || 0  0
0.647015 || 0  0
0.647029 || 0  0
0.647043 || 0  0
0.647057 || 0  0
0.647071 || 0  0
0.647085 || 0  0
0.647099 || 0  0
0.647113 || 0  0
0.647127 || 0  0
0.647141 || 0  0
0.647155 || 0  0
0.647169 || 0  0
0.647183 || 0  0
0.647197 || 0  0
0.647211 || 0  0
0.647225 || 0  0
0.647239 || 0  0
0.647253 || 0  0
0.647267 || 0  0
0.647281 || 0  0
0.647295 || 0  0
0.647309 || 0  0
0.647323 || 0  0
0.647337 || 0  0
0.647351 || 0  0
0.647365 || 0  0
0.647379 || 0  0
0.647393 || 0  0
0.647407 || 0  0
0.647421 || 0  0
0.647435 || 0  0
0.647449 || 0  0
0.647463 || 0  0
0.647477 || 0  0
0.647491 || 0  0
0.647505 || 0  0
0.647519 || 0  0
0.647533 || 0  0
0.647547 || 0  0
0.647561 || 0  0
0.647575 || 0  0
0.647589 || 0  0
0.647603 || 0  0
0.647617 || 0  0
0.647631 || 0  0
0.647645 || 0  0
0.647659 || 0  0
0.647673 || 0  0
0.647687 || 0  0
0.647701 || 0  0
0.647715 || 0  0
0.647729 || 0  0
0.647743 || 0  0
0.647757 || 0  0
0.647771 || 0  0
0.647785 || 0  0
0.647799 || 0  0
0.647813 || 0  0
0.647827 || 0  0
0.647841 || 0  0
0.647855 || 0  0
0.647869 || 0  0
0.647883 || 0  0
0.647897 || 0  0
0.647911 || 0  0
0.647925 || 0  0
0.647939 || 0  0
0.647953 || 0  0
0.647967 || 0  0
0.647981 || 0  0
0.647995 || 0  0
0.648009 || 0  0
0.648023 || 0  0
0.648037 || 0  0
0.648051 || 0  0
0.648065 || 0  0
0.648079 || 0  0
0.648093 || 0  0
0.648107 || 0  0
0.648121 || 0  0
0.648135 || 0  0
0.648149 || 0  0
0.648163 || 0  0
0.648177 || 0  0
0.648191 || 0  0
0.648205 || 0  0
0.648219 || 0  0
0.648233 || 0  0
0.648247 || 0  0
0.648261 || 0  0
0.648275 || 0  0
0.648289 || 0  0
0.648303 || 0  0
0.648317 || 0  0
0.648331 || 0  0
0.648345 || 0  0
0.648359 || 0  0
0.648373 || 0  0
0.648387 || 0  0
0.648401 || 0  0
0.648415 || 0  0
0.648429 || 0  0
0.648443 || 0  0
0.648457 || 0  0
0.648471 || 0  0
0.648485 || 0  0
0.648499 || 0  0
0.648513 || 0  0
0.648527 || 0  0
0.648541 || 0  0
0.648555 || 0  0
0.648569 || 0  0
0.648583 || 0  0
0.648597 || 0  0
0.648611 || 0  0
0.648625 || 0  0
0.648639 || 0  0
0.648653 || 0  0
0.648667 || 0  0
0.648681 || 0  0
0.648695 || 0  0
0.648709 || 0  0
0.648723 || 0  0
0.648737 || 0  0
0.648751 || 0  0
0.648765 || 0  0
0.648779 || 0  0
0.648793 || 0  0
0.648807 || 0  0
0.648821 || 0  0
0.648835 || 0  0
0.648849 || 0  0
0.648863 || 0  0
0.648877 || 0  0
0.648891 || 0  0
0.648905 || 0  0
0.648919 || 0  0
0.648933 || 0  0
0.648947 || 0  0
0.648961 || 0  0
0.648975 || 0  0
0.648989 || 0  0
0.649003 || 0  0
0.649017 || 0  0
0.649031 || 0  0
0.649045 || 0  0
0.649059 || 0  0
0.649073 || 0  0
0.649087 || 0  0
0.649101 || 0  0
0.649115 || 0  0
0.649129 || 0  0
0.649143 || 0  0
0.649157 || 0  0
0.649171 || 0  0
0.649185 || 0  0
0.649199 || 0  0
0.649213 || 0  0
0.649227 || 0  0
0.649241 || 0  0
0.649255 || 0  0
0.649269 || 0  0
0.649283 || 0  0
0.649297 || 0  0
0.649311 || 0  0
0.649325 || 0  0
0.649339 || 0  0
0.649353 || 0  0
0.649367 || 0  0
0.649381 || 0  0
0.649395 || 0  0
0.649409 || 0  0
0.649423 || 0  0
0.649437 || 0  0
0.649451 || 0  0
0.649465 || 0  0
0.649479 || 0  0
0.649493 || 0  0
0.649507 || 0  0
0.649521 || 0  0
0.649535 || 0  0
0.649549 || 0  0
0.649563 || 0  0
0.649577 || 0  0
0.649591 || 0  0
0.649605 || 0  0
0.649619 || 0  0
0.649633 || 0  0
0.649647 || 0  0
0.649661 || 0  0
0.649675 || 0  0
0.649689 || 0  0
0.649703 || 0  0
0.649717 || 0  0
0.649731 || 0  0
0.649745 || 0  0
0.649759 || 0  0
0.649773 || 0  0
0.649787 || 0  0
0.649801 || 0  0
0.649815 || 0  0
0.649829 || 0  0
0.649843 || 0  0
0.649857 || 0  0
0.649871 || 0  0
0.649885 || 0  0
0.649899 || 0  0
0.649913 || 0  0
0.649927 || 0  0
0.649941 || 0  0
0.649955 || 0  0
0.649969 || 0  0
0.649983 || 0  0
0.649997 || 0  0
0.650011 || 0  0
0.650025 || 0  0
0.650039 || 0  0
0.650053 || 0  0
0.650067 || 0  0
0.650081 || 0  0
0.650095 || 0  0
0.650109 || 0  0
0.650123 || 0  0
0.650137 || 0  0
0.650151 || 0  0
0.650165 || 0  0
0.650179 || 0  0
0.650193 || 0  0
0.650207 || 0  0
0.650221 || 0  0
0.650235 || 0  0
0.650249 || 0  0
0.650263 || 0  0
0.650277 || 0  0
0.650291 || 0  0
0.650305 || 0  0
0.650319 || 0  0
0.650333 || 0  0
0.650347 || 0  0
0.650361 || 0  0
0.650375 || 0  0
0.650389 || 0  0
0.650403 || 0  0
0.650417 || 0  0
0.650431 || 0  0
0.650445 || 0  0
0.650459 || 0  0
0.650473 || 0  0
0.650487 || 0  0
0.650501 || 0  0
0.650515 || 0  0
0.650529 || 0  0
0.650543 || 0  0
0.650557 || 0  0
0.650571 || 0  0
0.650585 || 0  0
0.650599 || 0  0
0.650613 || 0  0
0.650627 || 0  0
0.650641 || 0  0
0.650655 || 0  0
0.650669 || 0  0
0.650683 || 0  0
0.650697 || 0  0
0.650711 || 0  0
0.650725 || 0  0
0.650739 || 0  0
0.650753 || 0  0
0.650767 || 0  0
0.650781 || 0  0
0.650795 || 0  0
0.650809 || 0  0
0.650823 || 0  0
0.650837 || 0  0
0.650851 || 0  0
0.650865 || 0  0
0.650879 || 0  0
0.650893 || 0  0
0.650907 || 0  0
0.650921 || 0  0
0.650935 || 0  0
0.650949 || 0  0
0.650963 || 0  0
0.650977 || 0  0
0.650991 || 0  0
0.651005 || 0  0
0.651019 || 0  0
0.651033 || 0  0
0.651047 || 0  0
0.651061 || 0  0
0.651075 || 0  0
0.651089 || 0  0
0.651103 || 0  0
0.651117 || 0  0
0.651131 || 0  0
0.651145 || 0  0
0.651159 || 0  0
0.651173 || 0  0
0.651187 || 0  0
0.651201 || 0  0
0.651215 || 0  0
0.651229 || 0  0
0.651243 || 0  0
0.651257 || 0  0
0.651271 || 0  0
0.651285 || 0  0
0.651299 || 0  0
0.651313 || 0  0
0.651327 || 0  0
0.651341 || 0  0
0.651355 || 0  0
0.651369 || 0  0
0.651383 || 0  0
0.651397 || 0  0
0.651411 || 0  0
0.651425 || 0  0
0.651439 || 0  0
0.651453 || 0  0
0.651467 || 0  0
0.651481 || 0  0
0.651495 || 0  0
0.651509 || 0  0
0.651523 || 0  0
0.651537 || 0  0
0.651551 || 0  0
0.651565 || 0  0
0.651579 || 0  0
0.651593 || 0  0
0.651607 || 0  0
0.651621 || 0  0
0.651635 || 0  0
0.651649 || 0  0
0.651663 || 0  0
0.651677 || 0  0
0.651691 || 0  0
0.651705 || 0  0
0.651719 || 0  0
0.651733 || 0  0
0.651747 || 0  0
0.651761 || 0  0
0.651775 || 0  0
0.651789 || 0  0
0.651803 || 0  0
0.651817 || 0  0
0.651831 || 0  0
0.651845 || 0  0
0.651859 || 0  0
0.651873 || 0  0
0.651887 || 0  0
0.651901 || 0  0
0.651915 || 0  0
0.651929 || 0  0
0.651943 || 0  0
0.651957 || 0  0
0.651971 || 0  0
0.651985 || 0  0
0.651999 || 0  0
0.652013 || 0  0
0.652027 || 0  0
0.652041 || 0  0
0.652055 || 0  0
0.652069 || 0  0
0.652083 || 0  0
0.652097 || 0  0
0.652111 || 0  0
0.652125 || 0  0
0.652139 || 0  0
0.652153 || 0  0
0.652167 || 0  0
0.652181 || 0  0
0.652195 || 0  0
0.652209 || 0  0
0.652223 || 0  0
0.652237 || 0  0
0.652251 || 0  0
0.652265 || 0  0
0.652279 || 0  0
0.652293 || 0  0
0.652307 || 0  0
0.652321 || 0  0
0.652335 || 0  0
0.652349 || 0  0
0.652363 || 0  0
0.652377 || 0  0
0.652391 || 0  0
0.652405 || 0  0
0.652419 || 0  0
0.652433 || 0  0
0.652447 || 0  0
0.652461 || 0  0
0.652475 || 0  0
0.652489 || 0  0
0.652503 || 0  0
0.652517 || 0  0
0.652531 || 0  0
0.652545 || 0  0
0.652559 || 0  0
0.652573 || 0  0
0.652587 || 0  0
0.652601 || 0  0
0.652615 || 0  0
0.652629 || 0  0
0.652643 || 0  0
0.652657 || 0  0
0.652671 || 0  0
0.652685 || 0  0
0.652699 || 0  0
0.652713 || 0  0
0.652727 || 0  0
0.652741 || 0  0
0.652755 || 0  0
0.652769 || 0  0
0.652783 || 0  0
0.652797 || 0  0
0.652811 || 0  0
0.652825 || 0  0
0.652839 || 0  0
0.652853 || 0  0
0.652867 || 0  0
0.652881 || 0  0
0.652895 || 0  0
0.652909 || 0  0
0.652923 || 0  0
0.652937 || 0  0
0.652951 || 0  0
0.652965 || 0  0
0.652979 || 0  0
0.652993 || 0  0
0.653007 || 0  0
0.653021 || 0  0
0.653035 || 0  0
0.653049 || 0  0
0.653063 || 0  0
0.653077 || 0  0
0.653091 || 0  0
0.653105 || 0  0
0.653119 || 0  0
0.653133 || 0  0
0.653147 || 0  0
0.653161 || 0  0
0.653175 || 0  0
0.653189 || 0  0
0.653203 || 0  0
0.653217 || 0  0
0.653231 || 0  0
0.653245 || 0  0
0.653259 || 0  0
0.653273 || 0  0
0.653287 || 0  0
0.653301 || 0  0
0.653315 || 0  0
0.653329 || 0  0
0.653343 || 0  0
0.653357 || 0  0
0.653371 || 0  0
0.653385 || 0  0
0.653399 || 0  0
0.653413 || 0  0
0.653427 || 0  0
0.653441 || 0  0
0.653455 || 0  0
0.653469 || 0  0
0.653483 || 0  0
0.653497 || 0  0
0.653511 || 0  0
0.653525 || 0  0
0.653539 || 0  0
0.653553 || 0  0
0.653567 || 0  0
0.653581 || 0  0
0.653595 || 0  0
0.653609 || 0  0
0.653623 || 0  0
0.653637 || 0  0
0.653651 || 0  0
0.653665 || 0  0
0.653679 || 0  0
0.653693 || 0  0
0.653707 || 0  0
0.653721 || 0  0
0.653735 || 0  0
0.653749 || 0  0
0.653763 || 0  0
0.653777 || 0  0
0.653791 || 0  0
0.653805 || 0  0
0.653819 || 0  0
0.653833 || 0  0
0.653847 || 0  0
0.653861 || 0  0
0.653875 || 0  0
0.653889 || 0  0
0.653903 || 0  0
0.653917 || 0  0
0.653931 || 0  0
0.653945 || 0  0
0.653959 || 0  0
0.653973 || 0  0
0.653987 || 0  0
0.654001 || 0  0
0.654015 || 0  0
0.654029 || 0  0
0.654043 || 0  0
0.654057 || 0  0
0.654071 || 0  0
0.654085 || 0  0
0.654099 || 0  0
0.654113 || 0  0
0.654127 || 0  0
0.654141 || 0  0
0.654155 || 0  0
0.654169 || 0  0
0.654183 || 0  0
0.654197 || 0  0
0.654211 || 0  0
0.654225 || 0  0
0.654239 || 0  0
0.654253 || 0  0
0.654267 || 0  0
0.654281 || 0  0
0.654295 || 0  0
0.654309 || 0  0
0.654323 || 0  0
0.654337 || 0  0
0.654351 || 0  0
0.654365 || 0  0
0.654379 || 0  0
0.654393 || 0  0
0.654407 || 0  0
0.654421 || 0  0
0.654435 || 0  0
0.654449 || 0  0
0.654463 || 0  0
0.654477 || 0  0
0.654491 || 0  0
0.654505 || 0  0
0.654519 || 0  0
0.654533 || 0  0
0.654547 || 0  0
0.654561 || 0  0
0.654575 || 0  0
0.654589 || 0  0
0.654603 || 0  0
0.654617 || 0  0
0.654631 || 0  0
0.654645 || 0  0
0.654659 || 0  0
0.654673 || 0  0
0.654687 || 0  0
0.654701 || 0  0
0.654715 || 0  0
0.654729 || 0  0
0.654743 || 0  0
0.654757 || 0  0
0.654771 || 0  0
0.654785 || 0  0
0.654799 || 0  0
0.654813 || 0  0
0.654827 || 0  0
0.654841 || 0  0
0.654855 || 0  0
0.654869 || 0  0
0.654883 || 0  0
0.654897 || 0  0
0.654911 || 0  0
0.654925 || 0  0
0.654939 || 0  0
0.654953 || 0  0
0.654967 || 0  0
0.654981 || 0  0
0.654995 || 0  0
0.65501 || 0  0
0.655024 || 0  0
0.655038 || 0  0
0.655052 || 0  0
0.655066 || 0  0
0.65508 || 0  0
0.655094 || 0  0
0.655108 || 0  0
0.655122 || 0  0
0.655136 || 0  0
0.65515 || 0  0
0.655164 || 0  0
0.655178 || 0  0
0.655192 || 0  0
0.655206 || 0  0
0.65522 || 0  0
0.655234 || 0  0
0.655248 || 0  0
0.655262 || 0  0
0.655276 || 0  0
0.65529 || 0  0
0.655304 || 0  0
0.655318 || 0  0
0.655332 || 0  0
0.655346 || 0  0
0.65536 || 0  0
0.655374 || 0  0
0.655388 || 0  0
0.655402 || 0  0
0.655416 || 0  0
0.65543 || 0  0
0.655444 || 0  0
0.655458 || 0  0
0.655472 || 0  0
0.655486 || 0  0
0.6555 || 0  0
0.655514 || 0  0
0.655528 || 0  0
0.655542 || 0  0
0.655556 || 0  0
0.65557 || 0  0
0.655584 || 0  0
0.655598 || 0  0
0.655612 || 0  0
0.655626 || 0  0
0.65564 || 0  0
0.655654 || 0  0
0.655668 || 0  0
0.655682 || 0  0
0.655696 || 0  0
0.65571 || 0  0
0.655724 || 0  0
0.655738 || 0  0
0.655752 || 0  0
0.655766 || 0  0
0.65578 || 0  0
0.655794 || 0  0
0.655808 || 0  0
0.655822 || 0  0
0.655836 || 0  0
0.65585 || 0  0
0.655864 || 0  0
0.655878 || 0  0
0.655892 || 0  0
0.655906 || 0  0
0.65592 || 0  0
0.655934 || 0  0
0.655948 || 0  0
0.655962 || 0  0
0.655976 || 0  0
0.65599 || 0  0
0.656004 || 0  0
0.656018 || 0  0
0.656032 || 0  0
0.656046 || 0  0
0.65606 || 0  0
0.656074 || 0  0
0.656088 || 0  0
0.656102 || 0  0
0.656116 || 0  0
0.65613 || 0  0
0.656144 || 0  0
0.656158 || 0  0
0.656172 || 0  0
0.656186 || 0  0
0.6562 || 0  0
0.656214 || 0  0
0.656228 || 0  0
0.656242 || 0  0
0.656256 || 0  0
0.65627 || 0  0
0.656284 || 0  0
0.656298 || 0  0
0.656312 || 0  0
0.656326 || 0  0
0.65634 || 0  0
0.656354 || 0  0
0.656368 || 0  0
0.656382 || 0  0
0.656396 || 0  0
0.65641 || 0  0
0.656424 || 0  0
0.656438 || 0  0
0.656452 || 0  0
0.656466 || 0  0
0.65648 || 0  0
0.656494 || 0  0
0.656508 || 0  0
0.656522 || 0  0
0.656536 || 0  0
0.65655 || 0  0
0.656564 || 0  0
0.656578 || 0  0
0.656592 || 0  0
0.656606 || 0  0
0.65662 || 0  0
0.656634 || 0  0
0.656648 || 0  0
0.656662 || 0  0
0.656676 || 0  0
0.65669 || 0  0
0.656704 || 0  0
0.656718 || 0  0
0.656732 || 0  0
0.656746 || 0  0
0.65676 || 0  0
0.656774 || 0  0
0.656788 || 0  0
0.656802 || 0  0
0.656816 || 0  0
0.65683 || 0  0
0.656844 || 0  0
0.656858 || 0  0
0.656872 || 0  0
0.656886 || 0  0
0.6569 || 0  0
0.656914 || 0  0
0.656928 || 0  0
0.656942 || 0  0
0.656956 || 0  0
0.65697 || 0  0
0.656984 || 0  0
0.656998 || 0  0
0.657012 || 0  0
0.657026 || 0  0
0.65704 || 0  0
0.657054 || 0  0
0.657068 || 0  0
0.657082 || 0  0
0.657096 || 0  0
0.65711 || 0  0
0.657124 || 0  0
0.657138 || 0  0
0.657152 || 0  0
0.657166 || 0  0
0.65718 || 0  0
0.657194 || 0  0
0.657208 || 0  0
0.657222 || 0  0
0.657236 || 0  0
0.65725 || 0  0
0.657264 || 0  0
0.657278 || 0  0
0.657292 || 0  0
0.657306 || 0  0
0.65732 || 0  0
0.657334 || 0  0
0.657348 || 0  0
0.657362 || 0  0
0.657376 || 0  0
0.65739 || 0  0
0.657404 || 0  0
0.657418 || 0  0
0.657432 || 0  0
0.657446 || 0  0
0.65746 || 0  0
0.657474 || 0  0
0.657488 || 0  0
0.657502 || 0  0
0.657516 || 0  0
0.65753 || 0  0
0.657544 || 0  0
0.657558 || 0  0
0.657572 || 0  0
0.657586 || 0  0
0.6576 || 0  0
0.657614 || 0  0
0.657628 || 0  0
0.657642 || 0  0
0.657656 || 0  0
0.65767 || 0  0
0.657684 || 0  0
0.657698 || 0  0
0.657712 || 0  0
0.657726 || 0  0
0.65774 || 0  0
0.657754 || 0  0
0.657768 || 0  0
